Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_72_37,VSS,Metal1,31.3120,298.4680,0.000000
FILLER_72_26,VSS,Metal1,21.5600,297.9200,0.000000
FILLER_72_18,VSS,Metal1,18.5330,298.3815,0.000000
FILLER_72_2,VSS,Metal1,11.7120,298.4680,0.000000
FILLER_71_776,VSS,Metal1,441.5600,297.9200,0.000000
FILLER_71_772,VSS,Metal1,439.7800,297.5710,0.000000
FILLER_71_766,VSS,Metal1,436.4200,297.5710,0.000000
FILLER_71_702,VSS,Metal1,417.0445,297.2820,0.000000
FILLER_71_696,VSS,Metal1,397.2200,297.5710,0.000000
FILLER_71_688,VSS,Metal1,393.7330,297.4580,0.000000
FILLER_71_652,VSS,Metal1,372.4000,297.9200,0.000000
FILLER_71_648,VSS,Metal1,370.3400,297.5710,0.000000
FILLER_71_632,VSS,Metal1,364.5120,297.3720,0.000000
FILLER_71_626,VSS,Metal1,358.0200,297.5710,0.000000
FILLER_71_618,VSS,Metal1,354.5330,297.4580,0.000000
FILLER_71_602,VSS,Metal1,347.7120,297.3720,0.000000
FILLER_71_578,VSS,Metal1,330.6800,297.9200,0.000000
FILLER_71_562,VSS,Metal1,325.3120,297.3720,0.000000
FILLER_71_558,VSS,Metal1,319.7600,297.9200,0.000000
FILLER_71_554,VSS,Metal1,317.7000,297.5710,0.000000
FILLER_71_546,VSS,Metal1,314.2130,297.4580,0.000000
FILLER_71_530,VSS,Metal1,307.3920,297.3720,0.000000
FILLER_71_492,VSS,Metal1,282.9800,297.5710,0.000000
FILLER_71_486,VSS,Metal1,279.6200,297.5710,0.000000
FILLER_71_478,VSS,Metal1,276.1330,297.4580,0.000000
FILLER_71_462,VSS,Metal1,269.3120,297.3720,0.000000
FILLER_71_430,VSS,Metal1,255.8040,297.3220,0.000000
FILLER_71_416,VSS,Metal1,240.4200,297.5710,0.000000
FILLER_71_352,VSS,Metal1,221.0445,297.2820,0.000000
FILLER_71_346,VSS,Metal1,201.2200,297.5710,0.000000
FILLER_71_282,VSS,Metal1,181.8445,297.2820,0.000000
FILLER_71_276,VSS,Metal1,162.0200,297.5710,0.000000
FILLER_71_212,VSS,Metal1,142.6445,297.2820,0.000000
FILLER_71_206,VSS,Metal1,122.8200,297.5710,0.000000
FILLER_71_142,VSS,Metal1,103.4445,297.2820,0.000000
FILLER_71_136,VSS,Metal1,83.6200,297.5710,0.000000
FILLER_71_72,VSS,Metal1,64.2445,297.2820,0.000000
FILLER_71_66,VSS,Metal1,44.4200,297.5710,0.000000
FILLER_71_2,VSS,Metal1,25.0445,297.2820,0.000000
FILLER_70_769,VSS,Metal1,439.0930,290.5415,0.000000
FILLER_70_737,VSS,Metal1,427.7240,290.6775,0.000000
FILLER_70_731,VSS,Metal1,416.8200,290.4285,0.000000
FILLER_70_667,VSS,Metal1,397.4445,290.7175,0.000000
FILLER_70_661,VSS,Metal1,377.6200,290.4285,0.000000
FILLER_70_597,VSS,Metal1,358.2445,290.7175,0.000000
FILLER_70_591,VSS,Metal1,338.4200,290.4285,0.000000
FILLER_70_527,VSS,Metal1,319.0445,290.7175,0.000000
FILLER_70_521,VSS,Metal1,299.2200,290.4285,0.000000
FILLER_70_457,VSS,Metal1,279.8445,290.7175,0.000000
FILLER_70_451,VSS,Metal1,260.0200,290.4285,0.000000
FILLER_70_387,VSS,Metal1,240.6445,290.7175,0.000000
FILLER_70_384,VSS,Metal1,222.0400,290.0800,0.000000
FILLER_70_376,VSS,Metal1,219.0130,290.5415,0.000000
FILLER_70_360,VSS,Metal1,212.1920,290.6280,0.000000
FILLER_70_325,VSS,Metal1,189.0000,290.0800,0.000000
FILLER_70_317,VSS,Metal1,185.9730,290.5415,0.000000
FILLER_70_311,VSS,Metal1,181.6200,290.4285,0.000000
FILLER_70_247,VSS,Metal1,162.2445,290.7175,0.000000
FILLER_70_241,VSS,Metal1,142.4200,290.4285,0.000000
FILLER_70_177,VSS,Metal1,123.0445,290.7175,0.000000
FILLER_70_171,VSS,Metal1,103.2200,290.4285,0.000000
FILLER_70_107,VSS,Metal1,83.8445,290.7175,0.000000
FILLER_70_101,VSS,Metal1,64.0200,290.4285,0.000000
FILLER_70_37,VSS,Metal1,44.6445,290.7175,0.000000
FILLER_70_34,VSS,Metal1,26.0400,290.0800,0.000000
FILLER_70_2,VSS,Metal1,16.1240,290.6775,0.000000
FILLER_69_776,VSS,Metal1,441.5600,290.0800,0.000000
FILLER_69_772,VSS,Metal1,439.7800,289.7310,0.000000
FILLER_69_766,VSS,Metal1,436.4200,289.7310,0.000000
FILLER_69_702,VSS,Metal1,417.0445,289.4420,0.000000
FILLER_69_696,VSS,Metal1,397.2200,289.7310,0.000000
FILLER_69_632,VSS,Metal1,377.8445,289.4420,0.000000
FILLER_69_626,VSS,Metal1,358.0200,289.7310,0.000000
FILLER_69_562,VSS,Metal1,338.6445,289.4420,0.000000
FILLER_69_556,VSS,Metal1,318.8200,289.7310,0.000000
FILLER_69_492,VSS,Metal1,299.4445,289.4420,0.000000
FILLER_69_486,VSS,Metal1,279.6200,289.7310,0.000000
FILLER_69_422,VSS,Metal1,260.2445,289.4420,0.000000
FILLER_69_418,VSS,Metal1,241.3600,290.0800,0.000000
FILLER_69_414,VSS,Metal1,239.3000,289.7310,0.000000
FILLER_69_382,VSS,Metal1,228.9240,289.4820,0.000000
FILLER_69_368,VSS,Metal1,213.0800,290.0800,0.000000
FILLER_69_352,VSS,Metal1,207.7120,289.5320,0.000000
FILLER_69_346,VSS,Metal1,201.2200,289.7310,0.000000
FILLER_69_282,VSS,Metal1,181.8445,289.4420,0.000000
FILLER_69_276,VSS,Metal1,162.0200,289.7310,0.000000
FILLER_69_260,VSS,Metal1,156.1920,289.5320,0.000000
FILLER_69_254,VSS,Metal1,149.2400,290.0800,0.000000
FILLER_69_252,VSS,Metal1,148.4000,290.0800,0.000000
FILLER_69_244,VSS,Metal1,145.0930,289.6180,0.000000
FILLER_69_212,VSS,Metal1,133.7240,289.4820,0.000000
FILLER_69_209,VSS,Metal1,124.0400,290.0800,0.000000
FILLER_69_207,VSS,Metal1,123.2000,290.0800,0.000000
FILLER_69_198,VSS,Metal1,118.3400,289.7310,0.000000
FILLER_69_190,VSS,Metal1,114.8530,289.6180,0.000000
FILLER_69_174,VSS,Metal1,108.0320,289.5320,0.000000
FILLER_69_142,VSS,Metal1,94.5240,289.4820,0.000000
FILLER_69_136,VSS,Metal1,83.6200,289.7310,0.000000
FILLER_69_72,VSS,Metal1,64.2445,289.4420,0.000000
FILLER_69_66,VSS,Metal1,44.4200,289.7310,0.000000
FILLER_69_2,VSS,Metal1,25.0445,289.4420,0.000000
FILLER_68_760,VSS,Metal1,432.6000,282.2400,0.000000
FILLER_68_752,VSS,Metal1,429.5730,282.7015,0.000000
FILLER_68_739,VSS,Metal1,420.8400,282.2400,0.000000
FILLER_68_737,VSS,Metal1,420.0000,282.2400,0.000000
FILLER_68_731,VSS,Metal1,416.8200,282.5885,0.000000
FILLER_68_667,VSS,Metal1,397.4445,282.8775,0.000000
FILLER_68_661,VSS,Metal1,377.6200,282.5885,0.000000
FILLER_68_597,VSS,Metal1,358.2445,282.8775,0.000000
FILLER_68_591,VSS,Metal1,338.4200,282.5885,0.000000
FILLER_68_527,VSS,Metal1,319.0445,282.8775,0.000000
FILLER_68_521,VSS,Metal1,299.2200,282.5885,0.000000
FILLER_68_457,VSS,Metal1,279.8445,282.8775,0.000000
FILLER_68_439,VSS,Metal1,256.4320,282.7880,0.000000
FILLER_68_433,VSS,Metal1,249.4800,282.2400,0.000000
FILLER_68_425,VSS,Metal1,246.4530,282.7015,0.000000
FILLER_68_411,VSS,Metal1,237.6200,282.5885,0.000000
FILLER_68_403,VSS,Metal1,234.1330,282.7015,0.000000
FILLER_68_387,VSS,Metal1,227.3120,282.7880,0.000000
FILLER_68_384,VSS,Metal1,222.0400,282.2400,0.000000
FILLER_68_382,VSS,Metal1,221.2000,282.2400,0.000000
FILLER_68_378,VSS,Metal1,219.1400,282.5885,0.000000
FILLER_68_365,VSS,Metal1,212.8530,282.7015,0.000000
FILLER_68_349,VSS,Metal1,206.0320,282.7880,0.000000
FILLER_68_317,VSS,Metal1,192.5240,282.8375,0.000000
FILLER_68_267,VSS,Metal1,156.8000,282.2400,0.000000
FILLER_68_257,VSS,Metal1,151.2000,282.2400,0.000000
FILLER_68_247,VSS,Metal1,145.6000,282.2400,0.000000
FILLER_68_243,VSS,Metal1,143.3600,282.2400,0.000000
FILLER_68_239,VSS,Metal1,141.3000,282.5885,0.000000
FILLER_68_223,VSS,Metal1,135.4720,282.7880,0.000000
FILLER_68_205,VSS,Metal1,122.2600,282.5885,0.000000
FILLER_68_193,VSS,Metal1,115.5400,282.5885,0.000000
FILLER_68_177,VSS,Metal1,109.7120,282.7880,0.000000
FILLER_68_174,VSS,Metal1,104.4400,282.2400,0.000000
FILLER_68_170,VSS,Metal1,102.6600,282.5885,0.000000
FILLER_68_154,VSS,Metal1,96.8320,282.7880,0.000000
FILLER_68_122,VSS,Metal1,83.3240,282.8375,0.000000
FILLER_68_113,VSS,Metal1,70.2800,282.2400,0.000000
FILLER_68_111,VSS,Metal1,69.4400,282.2400,0.000000
FILLER_68_107,VSS,Metal1,67.3800,282.5885,0.000000
FILLER_68_104,VSS,Metal1,65.2400,282.2400,0.000000
FILLER_68_102,VSS,Metal1,64.4000,282.2400,0.000000
FILLER_68_98,VSS,Metal1,62.3400,282.5885,0.000000
FILLER_68_83,VSS,Metal1,53.4800,282.2400,0.000000
FILLER_68_81,VSS,Metal1,52.6400,282.2400,0.000000
FILLER_68_77,VSS,Metal1,50.5800,282.5885,0.000000
FILLER_68_69,VSS,Metal1,47.0930,282.7015,0.000000
FILLER_68_37,VSS,Metal1,35.7240,282.8375,0.000000
FILLER_68_34,VSS,Metal1,26.0400,282.2400,0.000000
FILLER_68_32,VSS,Metal1,25.2000,282.2400,0.000000
FILLER_68_28,VSS,Metal1,23.1400,282.5885,0.000000
FILLER_68_14,VSS,Metal1,15.1200,282.2400,0.000000
FILLER_68_10,VSS,Metal1,13.0600,282.5885,0.000000
FILLER_68_2,VSS,Metal1,9.5730,282.7015,0.000000
FILLER_67_776,VSS,Metal1,441.5600,282.2400,0.000000
FILLER_67_772,VSS,Metal1,439.7800,281.8910,0.000000
FILLER_67_769,VSS,Metal1,437.6400,282.2400,0.000000
FILLER_67_765,VSS,Metal1,435.8600,281.8910,0.000000
FILLER_67_749,VSS,Metal1,430.0320,281.6920,0.000000
FILLER_67_732,VSS,Metal1,416.9200,282.2400,0.000000
FILLER_67_730,VSS,Metal1,416.0800,282.2400,0.000000
FILLER_67_726,VSS,Metal1,414.0200,281.8910,0.000000
FILLER_67_718,VSS,Metal1,410.5330,281.7780,0.000000
FILLER_67_702,VSS,Metal1,403.7120,281.6920,0.000000
FILLER_67_696,VSS,Metal1,397.2200,281.8910,0.000000
FILLER_67_632,VSS,Metal1,377.8445,281.6020,0.000000
FILLER_67_628,VSS,Metal1,358.9600,282.2400,0.000000
FILLER_67_620,VSS,Metal1,355.6530,281.7780,0.000000
FILLER_67_615,VSS,Metal1,351.4000,282.2400,0.000000
FILLER_67_611,VSS,Metal1,349.6200,281.8910,0.000000
FILLER_67_603,VSS,Metal1,346.1330,281.7780,0.000000
FILLER_67_587,VSS,Metal1,339.3120,281.6920,0.000000
FILLER_67_582,VSS,Metal1,332.9200,282.2400,0.000000
FILLER_67_578,VSS,Metal1,331.1400,281.8910,0.000000
FILLER_67_562,VSS,Metal1,325.3120,281.6920,0.000000
FILLER_67_489,VSS,Metal1,280.8400,282.2400,0.000000
FILLER_67_485,VSS,Metal1,279.0600,281.8910,0.000000
FILLER_67_453,VSS,Metal1,268.6840,281.6420,0.000000
FILLER_67_438,VSS,Metal1,252.5600,282.2400,0.000000
FILLER_67_422,VSS,Metal1,246.9120,281.6920,0.000000
FILLER_67_418,VSS,Metal1,241.3600,282.2400,0.000000
FILLER_67_410,VSS,Metal1,238.0530,281.7780,0.000000
FILLER_67_400,VSS,Metal1,231.0000,282.2400,0.000000
FILLER_67_396,VSS,Metal1,229.2200,281.8910,0.000000
FILLER_67_388,VSS,Metal1,225.7330,281.7780,0.000000
FILLER_67_356,VSS,Metal1,214.3640,281.6420,0.000000
FILLER_67_346,VSS,Metal1,201.2200,281.8910,0.000000
FILLER_67_282,VSS,Metal1,181.8445,281.6020,0.000000
FILLER_67_279,VSS,Metal1,163.2400,282.2400,0.000000
FILLER_67_277,VSS,Metal1,162.4000,282.2400,0.000000
FILLER_67_269,VSS,Metal1,159.0930,281.7780,0.000000
FILLER_67_252,VSS,Metal1,148.5800,281.8910,0.000000
FILLER_67_244,VSS,Metal1,145.0930,281.7780,0.000000
FILLER_67_212,VSS,Metal1,133.7240,281.6420,0.000000
FILLER_67_200,VSS,Metal1,119.4600,281.8910,0.000000
FILLER_67_192,VSS,Metal1,115.9730,281.7780,0.000000
FILLER_67_142,VSS,Metal1,90.1120,281.6920,0.000000
FILLER_67_139,VSS,Metal1,84.8400,282.2400,0.000000
FILLER_67_131,VSS,Metal1,81.8130,281.7780,0.000000
FILLER_67_115,VSS,Metal1,74.9920,281.6920,0.000000
FILLER_67_110,VSS,Metal1,68.6000,282.2400,0.000000
FILLER_67_108,VSS,Metal1,67.7600,282.2400,0.000000
FILLER_67_92,VSS,Metal1,62.1120,281.6920,0.000000
FILLER_67_86,VSS,Metal1,55.1600,282.2400,0.000000
FILLER_67_84,VSS,Metal1,54.3200,282.2400,0.000000
FILLER_67_80,VSS,Metal1,52.2600,281.8910,0.000000
FILLER_67_72,VSS,Metal1,48.7730,281.7780,0.000000
FILLER_67_66,VSS,Metal1,44.4200,281.8910,0.000000
FILLER_67_58,VSS,Metal1,40.9330,281.7780,0.000000
FILLER_67_42,VSS,Metal1,34.1120,281.6920,0.000000
FILLER_67_6,VSS,Metal1,10.6400,282.2400,0.000000
FILLER_67_2,VSS,Metal1,8.5800,281.8910,0.000000
FILLER_66_741,VSS,Metal1,422.2400,274.4000,0.000000
FILLER_66_737,VSS,Metal1,420.1800,274.7485,0.000000
FILLER_66_727,VSS,Metal1,415.5730,274.8615,0.000000
FILLER_66_679,VSS,Metal1,387.2400,274.4000,0.000000
FILLER_66_675,VSS,Metal1,385.4600,274.7485,0.000000
FILLER_66_667,VSS,Metal1,381.9730,274.8615,0.000000
FILLER_66_657,VSS,Metal1,376.3730,274.8615,0.000000
FILLER_66_641,VSS,Metal1,369.5520,274.9480,0.000000
FILLER_66_611,VSS,Metal1,349.1600,274.4000,0.000000
FILLER_66_609,VSS,Metal1,348.3200,274.4000,0.000000
FILLER_66_605,VSS,Metal1,346.2600,274.7485,0.000000
FILLER_66_597,VSS,Metal1,342.7730,274.8615,0.000000
FILLER_66_594,VSS,Metal1,339.6400,274.4000,0.000000
FILLER_66_590,VSS,Metal1,337.8600,274.7485,0.000000
FILLER_66_575,VSS,Metal1,329.4600,274.7485,0.000000
FILLER_66_559,VSS,Metal1,323.6320,274.9480,0.000000
FILLER_66_527,VSS,Metal1,310.1240,274.9975,0.000000
FILLER_66_524,VSS,Metal1,300.4400,274.4000,0.000000
FILLER_66_520,VSS,Metal1,298.6600,274.7485,0.000000
FILLER_66_512,VSS,Metal1,295.1730,274.8615,0.000000
FILLER_66_480,VSS,Metal1,283.8040,274.9975,0.000000
FILLER_66_467,VSS,Metal1,268.5200,274.4000,0.000000
FILLER_66_463,VSS,Metal1,266.7400,274.7485,0.000000
FILLER_66_457,VSS,Metal1,263.2000,274.4000,0.000000
FILLER_66_451,VSS,Metal1,260.0200,274.7485,0.000000
FILLER_66_387,VSS,Metal1,240.6445,275.0375,0.000000
FILLER_66_384,VSS,Metal1,222.0400,274.4000,0.000000
FILLER_66_380,VSS,Metal1,220.2600,274.7485,0.000000
FILLER_66_364,VSS,Metal1,214.4320,274.9480,0.000000
FILLER_66_353,VSS,Metal1,204.6800,274.4000,0.000000
FILLER_66_351,VSS,Metal1,203.8400,274.4000,0.000000
FILLER_66_314,VSS,Metal1,182.8400,274.4000,0.000000
FILLER_66_310,VSS,Metal1,181.0600,274.7485,0.000000
FILLER_66_294,VSS,Metal1,175.2320,274.9480,0.000000
FILLER_66_262,VSS,Metal1,161.7240,274.9975,0.000000
FILLER_66_255,VSS,Metal1,150.0800,274.4000,0.000000
FILLER_66_247,VSS,Metal1,146.7730,274.8615,0.000000
FILLER_66_239,VSS,Metal1,140.8400,274.4000,0.000000
FILLER_66_237,VSS,Metal1,140.0000,274.4000,0.000000
FILLER_66_233,VSS,Metal1,137.9400,274.7485,0.000000
FILLER_66_225,VSS,Metal1,134.4530,274.8615,0.000000
FILLER_66_209,VSS,Metal1,127.6320,274.9480,0.000000
FILLER_66_177,VSS,Metal1,114.1240,274.9975,0.000000
FILLER_66_171,VSS,Metal1,103.2200,274.7485,0.000000
FILLER_66_135,VSS,Metal1,82.8800,274.4000,0.000000
FILLER_66_131,VSS,Metal1,80.8200,274.7485,0.000000
FILLER_66_123,VSS,Metal1,77.3330,274.8615,0.000000
FILLER_66_107,VSS,Metal1,70.5120,274.9480,0.000000
FILLER_66_104,VSS,Metal1,65.2400,274.4000,0.000000
FILLER_66_88,VSS,Metal1,59.8720,274.9480,0.000000
FILLER_66_41,VSS,Metal1,29.9600,274.4000,0.000000
FILLER_66_37,VSS,Metal1,28.1800,274.7485,0.000000
FILLER_66_34,VSS,Metal1,26.0400,274.4000,0.000000
FILLER_66_2,VSS,Metal1,16.1240,274.9975,0.000000
FILLER_65_776,VSS,Metal1,441.5600,274.4000,0.000000
FILLER_65_772,VSS,Metal1,439.7800,274.0510,0.000000
FILLER_65_769,VSS,Metal1,437.6400,274.4000,0.000000
FILLER_65_767,VSS,Metal1,436.8000,274.4000,0.000000
FILLER_65_759,VSS,Metal1,433.4930,273.9380,0.000000
FILLER_65_743,VSS,Metal1,426.6720,273.8520,0.000000
FILLER_65_711,VSS,Metal1,413.1640,273.8020,0.000000
FILLER_65_706,VSS,Metal1,402.3600,274.4000,0.000000
FILLER_65_702,VSS,Metal1,400.5800,274.0510,0.000000
FILLER_65_698,VSS,Metal1,398.1600,274.4000,0.000000
FILLER_65_682,VSS,Metal1,392.5120,273.8520,0.000000
FILLER_65_632,VSS,Metal1,364.5120,273.8520,0.000000
FILLER_65_628,VSS,Metal1,358.9600,274.4000,0.000000
FILLER_65_620,VSS,Metal1,355.6530,273.9380,0.000000
FILLER_65_614,VSS,Metal1,350.8400,274.4000,0.000000
FILLER_65_610,VSS,Metal1,349.0600,274.0510,0.000000
FILLER_65_594,VSS,Metal1,343.2320,273.8520,0.000000
FILLER_65_562,VSS,Metal1,329.7240,273.8020,0.000000
FILLER_65_556,VSS,Metal1,318.8200,274.0510,0.000000
FILLER_65_492,VSS,Metal1,299.4445,273.7620,0.000000
FILLER_65_488,VSS,Metal1,280.5600,274.4000,0.000000
FILLER_65_484,VSS,Metal1,278.5000,274.0510,0.000000
FILLER_65_468,VSS,Metal1,272.6720,273.8520,0.000000
FILLER_65_450,VSS,Metal1,259.2800,274.4000,0.000000
FILLER_65_446,VSS,Metal1,257.2200,274.0510,0.000000
FILLER_65_438,VSS,Metal1,253.7330,273.9380,0.000000
FILLER_65_422,VSS,Metal1,246.9120,273.8520,0.000000
FILLER_65_419,VSS,Metal1,241.6400,274.4000,0.000000
FILLER_65_415,VSS,Metal1,239.8600,274.0510,0.000000
FILLER_65_399,VSS,Metal1,234.0320,273.8520,0.000000
FILLER_65_378,VSS,Metal1,218.6800,274.4000,0.000000
FILLER_65_376,VSS,Metal1,217.8400,274.4000,0.000000
FILLER_65_372,VSS,Metal1,215.7800,274.0510,0.000000
FILLER_65_356,VSS,Metal1,209.9520,273.8520,0.000000
FILLER_65_346,VSS,Metal1,201.2200,274.0510,0.000000
FILLER_65_282,VSS,Metal1,181.8445,273.7620,0.000000
FILLER_65_279,VSS,Metal1,163.2400,274.4000,0.000000
FILLER_65_271,VSS,Metal1,160.2130,273.9380,0.000000
FILLER_65_255,VSS,Metal1,153.3920,273.8520,0.000000
FILLER_65_245,VSS,Metal1,144.4800,274.4000,0.000000
FILLER_65_237,VSS,Metal1,141.1730,273.9380,0.000000
FILLER_65_221,VSS,Metal1,134.3520,273.8520,0.000000
FILLER_65_206,VSS,Metal1,122.8200,274.0510,0.000000
FILLER_65_142,VSS,Metal1,103.4445,273.7620,0.000000
FILLER_65_138,VSS,Metal1,84.5600,274.4000,0.000000
FILLER_65_121,VSS,Metal1,75.2200,274.0510,0.000000
FILLER_65_105,VSS,Metal1,69.3920,273.8520,0.000000
FILLER_65_84,VSS,Metal1,57.6320,273.8520,0.000000
FILLER_65_66,VSS,Metal1,44.4200,274.0510,0.000000
FILLER_65_2,VSS,Metal1,25.0445,273.7620,0.000000
FILLER_64_769,VSS,Metal1,439.0930,267.0215,0.000000
FILLER_64_737,VSS,Metal1,427.7240,267.1575,0.000000
FILLER_64_733,VSS,Metal1,417.7600,266.5600,0.000000
FILLER_64_725,VSS,Metal1,414.4530,267.0215,0.000000
FILLER_64_718,VSS,Metal1,409.3600,266.5600,0.000000
FILLER_64_711,VSS,Metal1,405.4400,266.5600,0.000000
FILLER_64_707,VSS,Metal1,403.3800,266.9085,0.000000
FILLER_64_699,VSS,Metal1,399.8930,267.0215,0.000000
FILLER_64_667,VSS,Metal1,388.5240,267.1575,0.000000
FILLER_64_661,VSS,Metal1,377.6200,266.9085,0.000000
FILLER_64_597,VSS,Metal1,358.2445,267.1975,0.000000
FILLER_64_587,VSS,Metal1,337.1730,267.0215,0.000000
FILLER_64_575,VSS,Metal1,329.0000,266.5600,0.000000
FILLER_64_559,VSS,Metal1,323.6320,267.1080,0.000000
FILLER_64_527,VSS,Metal1,310.1240,267.1575,0.000000
FILLER_64_523,VSS,Metal1,300.1600,266.5600,0.000000
FILLER_64_507,VSS,Metal1,294.5120,267.1080,0.000000
FILLER_64_475,VSS,Metal1,281.0040,267.1575,0.000000
FILLER_64_465,VSS,Metal1,267.8600,266.9085,0.000000
FILLER_64_451,VSS,Metal1,260.0200,266.9085,0.000000
FILLER_64_419,VSS,Metal1,249.6440,267.1575,0.000000
FILLER_64_407,VSS,Metal1,235.3800,266.9085,0.000000
FILLER_64_399,VSS,Metal1,231.8930,267.0215,0.000000
FILLER_64_387,VSS,Metal1,224.1800,266.9085,0.000000
FILLER_64_381,VSS,Metal1,220.8200,266.9085,0.000000
FILLER_64_317,VSS,Metal1,201.4445,267.1975,0.000000
FILLER_64_311,VSS,Metal1,181.6200,266.9085,0.000000
FILLER_64_247,VSS,Metal1,162.2445,267.1975,0.000000
FILLER_64_241,VSS,Metal1,142.4200,266.9085,0.000000
FILLER_64_233,VSS,Metal1,138.9330,267.0215,0.000000
FILLER_64_217,VSS,Metal1,132.1120,267.1080,0.000000
FILLER_64_205,VSS,Metal1,121.8000,266.5600,0.000000
FILLER_64_201,VSS,Metal1,120.0200,266.9085,0.000000
FILLER_64_193,VSS,Metal1,116.5330,267.0215,0.000000
FILLER_64_177,VSS,Metal1,109.7120,267.1080,0.000000
FILLER_64_171,VSS,Metal1,103.2200,266.9085,0.000000
FILLER_64_107,VSS,Metal1,83.8445,267.1975,0.000000
FILLER_64_81,VSS,Metal1,52.6400,266.5600,0.000000
FILLER_64_77,VSS,Metal1,50.5800,266.9085,0.000000
FILLER_64_69,VSS,Metal1,47.0930,267.0215,0.000000
FILLER_64_37,VSS,Metal1,35.7240,267.1575,0.000000
FILLER_64_34,VSS,Metal1,26.0400,266.5600,0.000000
FILLER_64_2,VSS,Metal1,16.1240,267.1575,0.000000
FILLER_63_776,VSS,Metal1,441.5600,266.5600,0.000000
FILLER_63_772,VSS,Metal1,439.7800,266.2110,0.000000
FILLER_63_769,VSS,Metal1,437.6400,266.5600,0.000000
FILLER_63_767,VSS,Metal1,436.8000,266.5600,0.000000
FILLER_63_751,VSS,Metal1,431.1520,266.0120,0.000000
FILLER_63_719,VSS,Metal1,417.6440,265.9620,0.000000
FILLER_63_708,VSS,Metal1,403.4800,266.5600,0.000000
FILLER_63_706,VSS,Metal1,402.6400,266.5600,0.000000
FILLER_63_702,VSS,Metal1,400.5800,266.2110,0.000000
FILLER_63_696,VSS,Metal1,397.2200,266.2110,0.000000
FILLER_63_688,VSS,Metal1,393.7330,266.0980,0.000000
FILLER_63_672,VSS,Metal1,386.9120,266.0120,0.000000
FILLER_63_640,VSS,Metal1,373.4040,265.9620,0.000000
FILLER_63_634,VSS,Metal1,362.0400,266.5600,0.000000
FILLER_63_632,VSS,Metal1,361.2000,266.5600,0.000000
FILLER_63_619,VSS,Metal1,353.6400,266.5600,0.000000
FILLER_63_617,VSS,Metal1,352.8000,266.5600,0.000000
FILLER_63_585,VSS,Metal1,342.6040,265.9620,0.000000
FILLER_63_575,VSS,Metal1,329.0000,266.5600,0.000000
FILLER_63_567,VSS,Metal1,325.9730,266.0980,0.000000
FILLER_63_556,VSS,Metal1,318.8200,266.2110,0.000000
FILLER_63_492,VSS,Metal1,299.4445,265.9220,0.000000
FILLER_63_486,VSS,Metal1,279.6200,266.2110,0.000000
FILLER_63_422,VSS,Metal1,260.2445,265.9220,0.000000
FILLER_63_410,VSS,Metal1,236.6000,266.5600,0.000000
FILLER_63_408,VSS,Metal1,235.7600,266.5600,0.000000
FILLER_63_400,VSS,Metal1,232.4530,266.0980,0.000000
FILLER_63_384,VSS,Metal1,225.6320,266.0120,0.000000
FILLER_63_352,VSS,Metal1,212.1240,265.9620,0.000000
FILLER_63_346,VSS,Metal1,201.2200,266.2110,0.000000
FILLER_63_282,VSS,Metal1,181.8445,265.9220,0.000000
FILLER_63_276,VSS,Metal1,162.0200,266.2110,0.000000
FILLER_63_260,VSS,Metal1,156.1920,266.0120,0.000000
FILLER_63_228,VSS,Metal1,142.6840,265.9620,0.000000
FILLER_63_216,VSS,Metal1,128.2400,266.5600,0.000000
FILLER_63_212,VSS,Metal1,126.1800,266.2110,0.000000
FILLER_63_206,VSS,Metal1,122.8200,266.2110,0.000000
FILLER_63_142,VSS,Metal1,103.4445,265.9220,0.000000
FILLER_63_136,VSS,Metal1,83.6200,266.2110,0.000000
FILLER_63_72,VSS,Metal1,64.2445,265.9220,0.000000
FILLER_63_69,VSS,Metal1,45.6400,266.5600,0.000000
FILLER_63_67,VSS,Metal1,44.8000,266.5600,0.000000
FILLER_63_63,VSS,Metal1,42.7400,266.2110,0.000000
FILLER_63_55,VSS,Metal1,39.2530,266.0980,0.000000
FILLER_63_39,VSS,Metal1,32.4320,266.0120,0.000000
FILLER_63_4,VSS,Metal1,9.2400,266.5600,0.000000
FILLER_63_2,VSS,Metal1,8.4000,266.5600,0.000000
FILLER_62_753,VSS,Metal1,430.1330,259.1815,0.000000
FILLER_62_737,VSS,Metal1,423.3120,259.2680,0.000000
FILLER_62_731,VSS,Metal1,416.8200,259.0685,0.000000
FILLER_62_667,VSS,Metal1,397.4445,259.3575,0.000000
FILLER_62_664,VSS,Metal1,378.8400,258.7200,0.000000
FILLER_62_656,VSS,Metal1,375.8130,259.1815,0.000000
FILLER_62_624,VSS,Metal1,364.4440,259.3175,0.000000
FILLER_62_617,VSS,Metal1,352.5200,258.7200,0.000000
FILLER_62_613,VSS,Metal1,350.7400,259.0685,0.000000
FILLER_62_597,VSS,Metal1,344.9120,259.2680,0.000000
FILLER_62_591,VSS,Metal1,338.4200,259.0685,0.000000
FILLER_62_583,VSS,Metal1,334.9330,259.1815,0.000000
FILLER_62_567,VSS,Metal1,328.1120,259.2680,0.000000
FILLER_62_551,VSS,Metal1,315.5600,258.7200,0.000000
FILLER_62_543,VSS,Metal1,312.5330,259.1815,0.000000
FILLER_62_527,VSS,Metal1,305.7120,259.2680,0.000000
