Instance,Terminal,Layer,X location,Y location,Voltage
TAP_TAPCELL_ROW_64_944,VDD,Metal1,66.0800,269.8100,5.000000
TAP_TAPCELL_ROW_64_943,VDD,Metal1,26.8800,269.8100,5.000000
TAP_TAPCELL_ROW_63_942,VDD,Metal1,438.4800,263.3100,5.000000
TAP_TAPCELL_ROW_63_941,VDD,Metal1,399.2800,263.3100,5.000000
TAP_TAPCELL_ROW_63_940,VDD,Metal1,360.0800,263.3100,5.000000
TAP_TAPCELL_ROW_63_939,VDD,Metal1,320.8800,263.3100,5.000000
TAP_TAPCELL_ROW_63_938,VDD,Metal1,281.6800,263.3100,5.000000
TAP_TAPCELL_ROW_63_937,VDD,Metal1,242.4800,263.3100,5.000000
TAP_TAPCELL_ROW_63_936,VDD,Metal1,203.2800,263.3100,5.000000
TAP_TAPCELL_ROW_63_935,VDD,Metal1,164.0800,263.3100,5.000000
TAP_TAPCELL_ROW_63_934,VDD,Metal1,124.8800,263.3100,5.000000
TAP_TAPCELL_ROW_63_933,VDD,Metal1,85.6800,263.3100,5.000000
TAP_TAPCELL_ROW_63_932,VDD,Metal1,46.4800,263.3100,5.000000
TAP_TAPCELL_ROW_62_931,VDD,Metal1,418.8800,261.9700,5.000000
TAP_TAPCELL_ROW_62_930,VDD,Metal1,379.6800,261.9700,5.000000
TAP_TAPCELL_ROW_62_929,VDD,Metal1,340.4800,261.9700,5.000000
TAP_TAPCELL_ROW_62_928,VDD,Metal1,301.2800,261.9700,5.000000
TAP_TAPCELL_ROW_62_927,VDD,Metal1,262.0800,261.9700,5.000000
TAP_TAPCELL_ROW_62_926,VDD,Metal1,222.8800,261.9700,5.000000
TAP_TAPCELL_ROW_62_925,VDD,Metal1,183.6800,261.9700,5.000000
TAP_TAPCELL_ROW_62_924,VDD,Metal1,144.4800,261.9700,5.000000
TAP_TAPCELL_ROW_62_923,VDD,Metal1,105.2800,261.9700,5.000000
TAP_TAPCELL_ROW_62_922,VDD,Metal1,66.0800,261.9700,5.000000
TAP_TAPCELL_ROW_62_921,VDD,Metal1,26.8800,261.9700,5.000000
TAP_TAPCELL_ROW_61_920,VDD,Metal1,438.4800,255.4700,5.000000
TAP_TAPCELL_ROW_61_919,VDD,Metal1,399.2800,255.4700,5.000000
TAP_TAPCELL_ROW_61_918,VDD,Metal1,360.0800,255.4700,5.000000
TAP_TAPCELL_ROW_61_917,VDD,Metal1,320.8800,255.4700,5.000000
TAP_TAPCELL_ROW_61_916,VDD,Metal1,281.6800,255.4700,5.000000
TAP_TAPCELL_ROW_61_915,VDD,Metal1,242.4800,255.4700,5.000000
TAP_TAPCELL_ROW_61_914,VDD,Metal1,203.2800,255.4700,5.000000
TAP_TAPCELL_ROW_61_913,VDD,Metal1,164.0800,255.4700,5.000000
TAP_TAPCELL_ROW_61_912,VDD,Metal1,124.8800,255.4700,5.000000
TAP_TAPCELL_ROW_61_911,VDD,Metal1,85.6800,255.4700,5.000000
TAP_TAPCELL_ROW_61_910,VDD,Metal1,46.4800,255.4700,5.000000
TAP_TAPCELL_ROW_60_909,VDD,Metal1,418.8800,254.1300,5.000000
TAP_TAPCELL_ROW_60_908,VDD,Metal1,379.6800,254.1300,5.000000
TAP_TAPCELL_ROW_60_907,VDD,Metal1,340.4800,254.1300,5.000000
TAP_TAPCELL_ROW_60_906,VDD,Metal1,301.2800,254.1300,5.000000
TAP_TAPCELL_ROW_60_905,VDD,Metal1,262.0800,254.1300,5.000000
TAP_TAPCELL_ROW_60_904,VDD,Metal1,222.8800,254.1300,5.000000
TAP_TAPCELL_ROW_60_903,VDD,Metal1,183.6800,254.1300,5.000000
TAP_TAPCELL_ROW_60_902,VDD,Metal1,144.4800,254.1300,5.000000
TAP_TAPCELL_ROW_60_901,VDD,Metal1,105.2800,254.1300,5.000000
TAP_TAPCELL_ROW_60_900,VDD,Metal1,66.0800,254.1300,5.000000
TAP_TAPCELL_ROW_60_899,VDD,Metal1,26.8800,254.1300,5.000000
TAP_TAPCELL_ROW_59_898,VDD,Metal1,438.4800,247.6300,5.000000
TAP_TAPCELL_ROW_59_897,VDD,Metal1,399.2800,247.6300,5.000000
TAP_TAPCELL_ROW_59_896,VDD,Metal1,360.0800,247.6300,5.000000
TAP_TAPCELL_ROW_59_895,VDD,Metal1,320.8800,247.6300,5.000000
TAP_TAPCELL_ROW_59_894,VDD,Metal1,281.6800,247.6300,5.000000
TAP_TAPCELL_ROW_59_893,VDD,Metal1,242.4800,247.6300,5.000000
TAP_TAPCELL_ROW_59_892,VDD,Metal1,203.2800,247.6300,5.000000
TAP_TAPCELL_ROW_59_891,VDD,Metal1,164.0800,247.6300,5.000000
TAP_TAPCELL_ROW_59_890,VDD,Metal1,124.8800,247.6300,5.000000
TAP_TAPCELL_ROW_59_889,VDD,Metal1,85.6800,247.6300,5.000000
TAP_TAPCELL_ROW_59_888,VDD,Metal1,46.4800,247.6300,5.000000
TAP_TAPCELL_ROW_58_887,VDD,Metal1,418.8800,246.2900,5.000000
TAP_TAPCELL_ROW_58_886,VDD,Metal1,379.6800,246.2900,5.000000
TAP_TAPCELL_ROW_58_885,VDD,Metal1,340.4800,246.2900,5.000000
TAP_TAPCELL_ROW_58_884,VDD,Metal1,301.2800,246.2900,5.000000
TAP_TAPCELL_ROW_58_883,VDD,Metal1,262.0800,246.2900,5.000000
TAP_TAPCELL_ROW_58_882,VDD,Metal1,222.8800,246.2900,5.000000
TAP_TAPCELL_ROW_58_881,VDD,Metal1,183.6800,246.2900,5.000000
TAP_TAPCELL_ROW_58_880,VDD,Metal1,144.4800,246.2900,5.000000
TAP_TAPCELL_ROW_58_879,VDD,Metal1,105.2800,246.2900,5.000000
TAP_TAPCELL_ROW_58_878,VDD,Metal1,66.0800,246.2900,5.000000
TAP_TAPCELL_ROW_58_877,VDD,Metal1,26.8800,246.2900,5.000000
TAP_TAPCELL_ROW_57_876,VDD,Metal1,438.4800,239.7900,5.000000
TAP_TAPCELL_ROW_57_875,VDD,Metal1,399.2800,239.7900,5.000000
TAP_TAPCELL_ROW_57_874,VDD,Metal1,360.0800,239.7900,5.000000
TAP_TAPCELL_ROW_57_873,VDD,Metal1,320.8800,239.7900,5.000000
TAP_TAPCELL_ROW_57_872,VDD,Metal1,281.6800,239.7900,5.000000
TAP_TAPCELL_ROW_57_871,VDD,Metal1,242.4800,239.7900,5.000000
TAP_TAPCELL_ROW_57_870,VDD,Metal1,203.2800,239.7900,5.000000
TAP_TAPCELL_ROW_57_869,VDD,Metal1,164.0800,239.7900,5.000000
TAP_TAPCELL_ROW_57_868,VDD,Metal1,124.8800,239.7900,5.000000
TAP_TAPCELL_ROW_57_867,VDD,Metal1,85.6800,239.7900,5.000000
TAP_TAPCELL_ROW_57_866,VDD,Metal1,46.4800,239.7900,5.000000
TAP_TAPCELL_ROW_56_865,VDD,Metal1,418.8800,238.4500,5.000000
TAP_TAPCELL_ROW_56_864,VDD,Metal1,379.6800,238.4500,5.000000
TAP_TAPCELL_ROW_56_863,VDD,Metal1,340.4800,238.4500,5.000000
TAP_TAPCELL_ROW_56_862,VDD,Metal1,301.2800,238.4500,5.000000
TAP_TAPCELL_ROW_56_861,VDD,Metal1,262.0800,238.4500,5.000000
TAP_TAPCELL_ROW_56_860,VDD,Metal1,222.8800,238.4500,5.000000
TAP_TAPCELL_ROW_56_859,VDD,Metal1,183.6800,238.4500,5.000000
TAP_TAPCELL_ROW_56_858,VDD,Metal1,144.4800,238.4500,5.000000
TAP_TAPCELL_ROW_56_857,VDD,Metal1,105.2800,238.4500,5.000000
TAP_TAPCELL_ROW_56_856,VDD,Metal1,66.0800,238.4500,5.000000
TAP_TAPCELL_ROW_56_855,VDD,Metal1,26.8800,238.4500,5.000000
TAP_TAPCELL_ROW_55_854,VDD,Metal1,438.4800,231.9500,5.000000
TAP_TAPCELL_ROW_55_853,VDD,Metal1,399.2800,231.9500,5.000000
TAP_TAPCELL_ROW_55_852,VDD,Metal1,360.0800,231.9500,5.000000
TAP_TAPCELL_ROW_55_851,VDD,Metal1,320.8800,231.9500,5.000000
TAP_TAPCELL_ROW_55_850,VDD,Metal1,281.6800,231.9500,5.000000
TAP_TAPCELL_ROW_55_849,VDD,Metal1,242.4800,231.9500,5.000000
TAP_TAPCELL_ROW_55_848,VDD,Metal1,203.2800,231.9500,5.000000
TAP_TAPCELL_ROW_55_847,VDD,Metal1,164.0800,231.9500,5.000000
TAP_TAPCELL_ROW_55_846,VDD,Metal1,124.8800,231.9500,5.000000
TAP_TAPCELL_ROW_55_845,VDD,Metal1,85.6800,231.9500,5.000000
TAP_TAPCELL_ROW_55_844,VDD,Metal1,46.4800,231.9500,5.000000
TAP_TAPCELL_ROW_54_843,VDD,Metal1,418.8800,230.6100,5.000000
TAP_TAPCELL_ROW_54_842,VDD,Metal1,379.6800,230.6100,5.000000
TAP_TAPCELL_ROW_54_841,VDD,Metal1,340.4800,230.6100,5.000000
TAP_TAPCELL_ROW_54_840,VDD,Metal1,301.2800,230.6100,5.000000
TAP_TAPCELL_ROW_54_839,VDD,Metal1,262.0800,230.6100,5.000000
TAP_TAPCELL_ROW_54_838,VDD,Metal1,222.8800,230.6100,5.000000
TAP_TAPCELL_ROW_54_837,VDD,Metal1,183.6800,230.6100,5.000000
TAP_TAPCELL_ROW_54_836,VDD,Metal1,144.4800,230.6100,5.000000
TAP_TAPCELL_ROW_54_835,VDD,Metal1,105.2800,230.6100,5.000000
TAP_TAPCELL_ROW_54_834,VDD,Metal1,66.0800,230.6100,5.000000
TAP_TAPCELL_ROW_54_833,VDD,Metal1,26.8800,230.6100,5.000000
TAP_TAPCELL_ROW_53_832,VDD,Metal1,438.4800,224.1100,5.000000
TAP_TAPCELL_ROW_53_831,VDD,Metal1,399.2800,224.1100,5.000000
TAP_TAPCELL_ROW_53_830,VDD,Metal1,360.0800,224.1100,5.000000
TAP_TAPCELL_ROW_53_829,VDD,Metal1,320.8800,224.1100,5.000000
TAP_TAPCELL_ROW_53_828,VDD,Metal1,281.6800,224.1100,5.000000
TAP_TAPCELL_ROW_53_827,VDD,Metal1,242.4800,224.1100,5.000000
TAP_TAPCELL_ROW_53_826,VDD,Metal1,203.2800,224.1100,5.000000
TAP_TAPCELL_ROW_53_825,VDD,Metal1,164.0800,224.1100,5.000000
TAP_TAPCELL_ROW_53_824,VDD,Metal1,124.8800,224.1100,5.000000
TAP_TAPCELL_ROW_53_823,VDD,Metal1,85.6800,224.1100,5.000000
TAP_TAPCELL_ROW_53_822,VDD,Metal1,46.4800,224.1100,5.000000
TAP_TAPCELL_ROW_52_821,VDD,Metal1,418.8800,222.7700,5.000000
TAP_TAPCELL_ROW_52_820,VDD,Metal1,379.6800,222.7700,5.000000
TAP_TAPCELL_ROW_52_819,VDD,Metal1,340.4800,222.7700,5.000000
TAP_TAPCELL_ROW_52_818,VDD,Metal1,301.2800,222.7700,5.000000
TAP_TAPCELL_ROW_52_817,VDD,Metal1,262.0800,222.7700,5.000000
TAP_TAPCELL_ROW_52_816,VDD,Metal1,222.8800,222.7700,5.000000
TAP_TAPCELL_ROW_52_815,VDD,Metal1,183.6800,222.7700,5.000000
TAP_TAPCELL_ROW_52_814,VDD,Metal1,144.4800,222.7700,5.000000
TAP_TAPCELL_ROW_52_813,VDD,Metal1,105.2800,222.7700,5.000000
TAP_TAPCELL_ROW_52_812,VDD,Metal1,66.0800,222.7700,5.000000
TAP_TAPCELL_ROW_52_811,VDD,Metal1,26.8800,222.7700,5.000000
TAP_TAPCELL_ROW_51_810,VDD,Metal1,438.4800,216.2700,5.000000
TAP_TAPCELL_ROW_51_809,VDD,Metal1,399.2800,216.2700,5.000000
TAP_TAPCELL_ROW_51_808,VDD,Metal1,360.0800,216.2700,5.000000
TAP_TAPCELL_ROW_51_807,VDD,Metal1,320.8800,216.2700,5.000000
TAP_TAPCELL_ROW_51_806,VDD,Metal1,281.6800,216.2700,5.000000
TAP_TAPCELL_ROW_51_805,VDD,Metal1,242.4800,216.2700,5.000000
TAP_TAPCELL_ROW_51_804,VDD,Metal1,203.2800,216.2700,5.000000
TAP_TAPCELL_ROW_51_803,VDD,Metal1,164.0800,216.2700,5.000000
TAP_TAPCELL_ROW_51_802,VDD,Metal1,124.8800,216.2700,5.000000
TAP_TAPCELL_ROW_51_801,VDD,Metal1,85.6800,216.2700,5.000000
TAP_TAPCELL_ROW_51_800,VDD,Metal1,46.4800,216.2700,5.000000
TAP_TAPCELL_ROW_50_799,VDD,Metal1,418.8800,214.9300,5.000000
TAP_TAPCELL_ROW_50_798,VDD,Metal1,379.6800,214.9300,5.000000
TAP_TAPCELL_ROW_50_797,VDD,Metal1,340.4800,214.9300,5.000000
TAP_TAPCELL_ROW_50_796,VDD,Metal1,301.2800,214.9300,5.000000
TAP_TAPCELL_ROW_50_795,VDD,Metal1,262.0800,214.9300,5.000000
TAP_TAPCELL_ROW_50_794,VDD,Metal1,222.8800,214.9300,5.000000
TAP_TAPCELL_ROW_50_793,VDD,Metal1,183.6800,214.9300,5.000000
TAP_TAPCELL_ROW_50_792,VDD,Metal1,144.4800,214.9300,5.000000
TAP_TAPCELL_ROW_50_791,VDD,Metal1,105.2800,214.9300,5.000000
TAP_TAPCELL_ROW_50_790,VDD,Metal1,66.0800,214.9300,5.000000
TAP_TAPCELL_ROW_50_789,VDD,Metal1,26.8800,214.9300,5.000000
TAP_TAPCELL_ROW_49_788,VDD,Metal1,438.4800,208.4300,5.000000
TAP_TAPCELL_ROW_49_787,VDD,Metal1,399.2800,208.4300,5.000000
TAP_TAPCELL_ROW_49_786,VDD,Metal1,360.0800,208.4300,5.000000
TAP_TAPCELL_ROW_49_785,VDD,Metal1,320.8800,208.4300,5.000000
TAP_TAPCELL_ROW_49_784,VDD,Metal1,281.6800,208.4300,5.000000
TAP_TAPCELL_ROW_49_783,VDD,Metal1,242.4800,208.4300,5.000000
TAP_TAPCELL_ROW_49_782,VDD,Metal1,203.2800,208.4300,5.000000
TAP_TAPCELL_ROW_49_781,VDD,Metal1,164.0800,208.4300,5.000000
TAP_TAPCELL_ROW_49_780,VDD,Metal1,124.8800,208.4300,5.000000
TAP_TAPCELL_ROW_49_779,VDD,Metal1,85.6800,208.4300,5.000000
TAP_TAPCELL_ROW_49_778,VDD,Metal1,46.4800,208.4300,5.000000
TAP_TAPCELL_ROW_48_777,VDD,Metal1,418.8800,207.0900,5.000000
TAP_TAPCELL_ROW_48_776,VDD,Metal1,379.6800,207.0900,5.000000
TAP_TAPCELL_ROW_48_775,VDD,Metal1,340.4800,207.0900,5.000000
TAP_TAPCELL_ROW_48_774,VDD,Metal1,301.2800,207.0900,5.000000
TAP_TAPCELL_ROW_48_773,VDD,Metal1,262.0800,207.0900,5.000000
TAP_TAPCELL_ROW_48_772,VDD,Metal1,222.8800,207.0900,5.000000
TAP_TAPCELL_ROW_48_771,VDD,Metal1,183.6800,207.0900,5.000000
TAP_TAPCELL_ROW_48_770,VDD,Metal1,144.4800,207.0900,5.000000
TAP_TAPCELL_ROW_48_769,VDD,Metal1,105.2800,207.0900,5.000000
TAP_TAPCELL_ROW_48_768,VDD,Metal1,66.0800,207.0900,5.000000
TAP_TAPCELL_ROW_48_767,VDD,Metal1,26.8800,207.0900,5.000000
TAP_TAPCELL_ROW_47_766,VDD,Metal1,438.4800,200.5900,5.000000
TAP_TAPCELL_ROW_47_765,VDD,Metal1,399.2800,200.5900,5.000000
TAP_TAPCELL_ROW_47_764,VDD,Metal1,360.0800,200.5900,5.000000
TAP_TAPCELL_ROW_47_763,VDD,Metal1,320.8800,200.5900,5.000000
TAP_TAPCELL_ROW_47_762,VDD,Metal1,281.6800,200.5900,5.000000
TAP_TAPCELL_ROW_47_761,VDD,Metal1,242.4800,200.5900,5.000000
TAP_TAPCELL_ROW_47_760,VDD,Metal1,203.2800,200.5900,5.000000
TAP_TAPCELL_ROW_47_759,VDD,Metal1,164.0800,200.5900,5.000000
TAP_TAPCELL_ROW_47_758,VDD,Metal1,124.8800,200.5900,5.000000
TAP_TAPCELL_ROW_47_757,VDD,Metal1,85.6800,200.5900,5.000000
TAP_TAPCELL_ROW_47_756,VDD,Metal1,46.4800,200.5900,5.000000
TAP_TAPCELL_ROW_46_755,VDD,Metal1,418.8800,199.2500,5.000000
TAP_TAPCELL_ROW_46_754,VDD,Metal1,379.6800,199.2500,5.000000
TAP_TAPCELL_ROW_46_753,VDD,Metal1,340.4800,199.2500,5.000000
TAP_TAPCELL_ROW_46_752,VDD,Metal1,301.2800,199.2500,5.000000
TAP_TAPCELL_ROW_46_751,VDD,Metal1,262.0800,199.2500,5.000000
TAP_TAPCELL_ROW_46_750,VDD,Metal1,222.8800,199.2500,5.000000
TAP_TAPCELL_ROW_46_749,VDD,Metal1,183.6800,199.2500,5.000000
TAP_TAPCELL_ROW_46_748,VDD,Metal1,144.4800,199.2500,5.000000
TAP_TAPCELL_ROW_46_747,VDD,Metal1,105.2800,199.2500,5.000000
TAP_TAPCELL_ROW_46_746,VDD,Metal1,66.0800,199.2500,5.000000
TAP_TAPCELL_ROW_46_745,VDD,Metal1,26.8800,199.2500,5.000000
TAP_TAPCELL_ROW_45_744,VDD,Metal1,438.4800,192.7500,5.000000
TAP_TAPCELL_ROW_45_743,VDD,Metal1,399.2800,192.7500,5.000000
TAP_TAPCELL_ROW_45_742,VDD,Metal1,360.0800,192.7500,5.000000
TAP_TAPCELL_ROW_45_741,VDD,Metal1,320.8800,192.7500,5.000000
TAP_TAPCELL_ROW_45_740,VDD,Metal1,281.6800,192.7500,5.000000
TAP_TAPCELL_ROW_45_739,VDD,Metal1,242.4800,192.7500,5.000000
TAP_TAPCELL_ROW_45_738,VDD,Metal1,203.2800,192.7500,5.000000
TAP_TAPCELL_ROW_45_737,VDD,Metal1,164.0800,192.7500,5.000000
TAP_TAPCELL_ROW_45_736,VDD,Metal1,124.8800,192.7500,5.000000
TAP_TAPCELL_ROW_45_735,VDD,Metal1,85.6800,192.7500,5.000000
TAP_TAPCELL_ROW_45_734,VDD,Metal1,46.4800,192.7500,5.000000
TAP_TAPCELL_ROW_44_733,VDD,Metal1,418.8800,191.4100,5.000000
TAP_TAPCELL_ROW_44_732,VDD,Metal1,379.6800,191.4100,5.000000
TAP_TAPCELL_ROW_44_731,VDD,Metal1,340.4800,191.4100,5.000000
TAP_TAPCELL_ROW_44_730,VDD,Metal1,301.2800,191.4100,5.000000
TAP_TAPCELL_ROW_44_729,VDD,Metal1,262.0800,191.4100,5.000000
TAP_TAPCELL_ROW_44_728,VDD,Metal1,222.8800,191.4100,5.000000
TAP_TAPCELL_ROW_44_727,VDD,Metal1,183.6800,191.4100,5.000000
TAP_TAPCELL_ROW_44_726,VDD,Metal1,144.4800,191.4100,5.000000
TAP_TAPCELL_ROW_44_725,VDD,Metal1,105.2800,191.4100,5.000000
TAP_TAPCELL_ROW_44_724,VDD,Metal1,66.0800,191.4100,5.000000
TAP_TAPCELL_ROW_44_723,VDD,Metal1,26.8800,191.4100,5.000000
TAP_TAPCELL_ROW_43_722,VDD,Metal1,438.4800,184.9100,5.000000
TAP_TAPCELL_ROW_43_721,VDD,Metal1,399.2800,184.9100,5.000000
TAP_TAPCELL_ROW_43_720,VDD,Metal1,360.0800,184.9100,5.000000
TAP_TAPCELL_ROW_43_719,VDD,Metal1,320.8800,184.9100,5.000000
TAP_TAPCELL_ROW_43_718,VDD,Metal1,281.6800,184.9100,5.000000
TAP_TAPCELL_ROW_43_717,VDD,Metal1,242.4800,184.9100,5.000000
TAP_TAPCELL_ROW_43_716,VDD,Metal1,203.2800,184.9100,5.000000
TAP_TAPCELL_ROW_43_715,VDD,Metal1,164.0800,184.9100,5.000000
TAP_TAPCELL_ROW_43_714,VDD,Metal1,124.8800,184.9100,5.000000
TAP_TAPCELL_ROW_43_713,VDD,Metal1,85.6800,184.9100,5.000000
TAP_TAPCELL_ROW_43_712,VDD,Metal1,46.4800,184.9100,5.000000
TAP_TAPCELL_ROW_42_711,VDD,Metal1,418.8800,183.5700,5.000000
TAP_TAPCELL_ROW_42_710,VDD,Metal1,379.6800,183.5700,5.000000
TAP_TAPCELL_ROW_42_709,VDD,Metal1,340.4800,183.5700,5.000000
TAP_TAPCELL_ROW_42_708,VDD,Metal1,301.2800,183.5700,5.000000
TAP_TAPCELL_ROW_42_707,VDD,Metal1,262.0800,183.5700,5.000000
TAP_TAPCELL_ROW_42_706,VDD,Metal1,222.8800,183.5700,5.000000
TAP_TAPCELL_ROW_42_705,VDD,Metal1,183.6800,183.5700,5.000000
TAP_TAPCELL_ROW_42_704,VDD,Metal1,144.4800,183.5700,5.000000
TAP_TAPCELL_ROW_42_703,VDD,Metal1,105.2800,183.5700,5.000000
TAP_TAPCELL_ROW_42_702,VDD,Metal1,66.0800,183.5700,5.000000
TAP_TAPCELL_ROW_42_701,VDD,Metal1,26.8800,183.5700,5.000000
TAP_TAPCELL_ROW_41_700,VDD,Metal1,438.4800,177.0700,5.000000
TAP_TAPCELL_ROW_41_699,VDD,Metal1,399.2800,177.0700,5.000000
TAP_TAPCELL_ROW_41_698,VDD,Metal1,360.0800,177.0700,5.000000
TAP_TAPCELL_ROW_41_697,VDD,Metal1,320.8800,177.0700,5.000000
TAP_TAPCELL_ROW_41_696,VDD,Metal1,281.6800,177.0700,5.000000
TAP_TAPCELL_ROW_41_695,VDD,Metal1,242.4800,177.0700,5.000000
TAP_TAPCELL_ROW_41_694,VDD,Metal1,203.2800,177.0700,5.000000
TAP_TAPCELL_ROW_41_693,VDD,Metal1,164.0800,177.0700,5.000000
TAP_TAPCELL_ROW_41_692,VDD,Metal1,124.8800,177.0700,5.000000
TAP_TAPCELL_ROW_41_691,VDD,Metal1,85.6800,177.0700,5.000000
TAP_TAPCELL_ROW_41_690,VDD,Metal1,46.4800,177.0700,5.000000
TAP_TAPCELL_ROW_40_689,VDD,Metal1,418.8800,175.7300,5.000000
TAP_TAPCELL_ROW_40_688,VDD,Metal1,379.6800,175.7300,5.000000
TAP_TAPCELL_ROW_40_687,VDD,Metal1,340.4800,175.7300,5.000000
TAP_TAPCELL_ROW_40_686,VDD,Metal1,301.2800,175.7300,5.000000
TAP_TAPCELL_ROW_40_685,VDD,Metal1,262.0800,175.7300,5.000000
TAP_TAPCELL_ROW_40_684,VDD,Metal1,222.8800,175.7300,5.000000
TAP_TAPCELL_ROW_40_683,VDD,Metal1,183.6800,175.7300,5.000000
TAP_TAPCELL_ROW_40_682,VDD,Metal1,144.4800,175.7300,5.000000
TAP_TAPCELL_ROW_40_681,VDD,Metal1,105.2800,175.7300,5.000000
TAP_TAPCELL_ROW_40_680,VDD,Metal1,66.0800,175.7300,5.000000
TAP_TAPCELL_ROW_40_679,VDD,Metal1,26.8800,175.7300,5.000000
TAP_TAPCELL_ROW_39_678,VDD,Metal1,438.4800,169.2300,5.000000
TAP_TAPCELL_ROW_39_677,VDD,Metal1,399.2800,169.2300,5.000000
TAP_TAPCELL_ROW_39_676,VDD,Metal1,360.0800,169.2300,5.000000
TAP_TAPCELL_ROW_39_675,VDD,Metal1,320.8800,169.2300,5.000000
TAP_TAPCELL_ROW_39_674,VDD,Metal1,281.6800,169.2300,5.000000
TAP_TAPCELL_ROW_39_673,VDD,Metal1,242.4800,169.2300,5.000000
TAP_TAPCELL_ROW_39_672,VDD,Metal1,203.2800,169.2300,5.000000
TAP_TAPCELL_ROW_39_671,VDD,Metal1,164.0800,169.2300,5.000000
TAP_TAPCELL_ROW_39_670,VDD,Metal1,124.8800,169.2300,5.000000
TAP_TAPCELL_ROW_39_669,VDD,Metal1,85.6800,169.2300,5.000000
TAP_TAPCELL_ROW_39_668,VDD,Metal1,46.4800,169.2300,5.000000
TAP_TAPCELL_ROW_38_667,VDD,Metal1,418.8800,167.8900,5.000000
TAP_TAPCELL_ROW_38_666,VDD,Metal1,379.6800,167.8900,5.000000
TAP_TAPCELL_ROW_38_665,VDD,Metal1,340.4800,167.8900,5.000000
TAP_TAPCELL_ROW_38_664,VDD,Metal1,301.2800,167.8900,5.000000
TAP_TAPCELL_ROW_38_663,VDD,Metal1,262.0800,167.8900,5.000000
TAP_TAPCELL_ROW_38_662,VDD,Metal1,222.8800,167.8900,5.000000
TAP_TAPCELL_ROW_38_661,VDD,Metal1,183.6800,167.8900,5.000000
TAP_TAPCELL_ROW_38_660,VDD,Metal1,144.4800,167.8900,5.000000
TAP_TAPCELL_ROW_38_659,VDD,Metal1,105.2800,167.8900,5.000000
TAP_TAPCELL_ROW_38_658,VDD,Metal1,66.0800,167.8900,5.000000
TAP_TAPCELL_ROW_38_657,VDD,Metal1,26.8800,167.8900,5.000000
TAP_TAPCELL_ROW_37_656,VDD,Metal1,438.4800,161.3900,5.000000
TAP_TAPCELL_ROW_37_655,VDD,Metal1,399.2800,161.3900,5.000000
TAP_TAPCELL_ROW_37_654,VDD,Metal1,360.0800,161.3900,5.000000
TAP_TAPCELL_ROW_37_653,VDD,Metal1,320.8800,161.3900,5.000000
TAP_TAPCELL_ROW_37_652,VDD,Metal1,281.6800,161.3900,5.000000
TAP_TAPCELL_ROW_37_651,VDD,Metal1,242.4800,161.3900,5.000000
TAP_TAPCELL_ROW_37_650,VDD,Metal1,203.2800,161.3900,5.000000
TAP_TAPCELL_ROW_37_649,VDD,Metal1,164.0800,161.3900,5.000000
TAP_TAPCELL_ROW_37_648,VDD,Metal1,124.8800,161.3900,5.000000
TAP_TAPCELL_ROW_37_647,VDD,Metal1,85.6800,161.3900,5.000000
TAP_TAPCELL_ROW_37_646,VDD,Metal1,46.4800,161.3900,5.000000
TAP_TAPCELL_ROW_36_645,VDD,Metal1,418.8800,160.0500,5.000000
TAP_TAPCELL_ROW_36_644,VDD,Metal1,379.6800,160.0500,5.000000
TAP_TAPCELL_ROW_36_643,VDD,Metal1,340.4800,160.0500,5.000000
TAP_TAPCELL_ROW_36_642,VDD,Metal1,301.2800,160.0500,5.000000
TAP_TAPCELL_ROW_36_641,VDD,Metal1,262.0800,160.0500,5.000000
TAP_TAPCELL_ROW_36_640,VDD,Metal1,222.8800,160.0500,5.000000
TAP_TAPCELL_ROW_36_639,VDD,Metal1,183.6800,160.0500,5.000000
TAP_TAPCELL_ROW_36_638,VDD,Metal1,144.4800,160.0500,5.000000
TAP_TAPCELL_ROW_36_637,VDD,Metal1,105.2800,160.0500,5.000000
TAP_TAPCELL_ROW_36_636,VDD,Metal1,66.0800,160.0500,5.000000
TAP_TAPCELL_ROW_36_635,VDD,Metal1,26.8800,160.0500,5.000000
TAP_TAPCELL_ROW_35_634,VDD,Metal1,438.4800,153.5500,5.000000
TAP_TAPCELL_ROW_35_633,VDD,Metal1,399.2800,153.5500,5.000000
TAP_TAPCELL_ROW_35_632,VDD,Metal1,360.0800,153.5500,5.000000
TAP_TAPCELL_ROW_35_631,VDD,Metal1,320.8800,153.5500,5.000000
TAP_TAPCELL_ROW_35_630,VDD,Metal1,281.6800,153.5500,5.000000
TAP_TAPCELL_ROW_35_629,VDD,Metal1,242.4800,153.5500,5.000000
TAP_TAPCELL_ROW_35_628,VDD,Metal1,203.2800,153.5500,5.000000
TAP_TAPCELL_ROW_35_627,VDD,Metal1,164.0800,153.5500,5.000000
TAP_TAPCELL_ROW_35_626,VDD,Metal1,124.8800,153.5500,5.000000
TAP_TAPCELL_ROW_35_625,VDD,Metal1,85.6800,153.5500,5.000000
TAP_TAPCELL_ROW_35_624,VDD,Metal1,46.4800,153.5500,5.000000
TAP_TAPCELL_ROW_34_623,VDD,Metal1,418.8800,152.2100,5.000000
TAP_TAPCELL_ROW_34_622,VDD,Metal1,379.6800,152.2100,5.000000
TAP_TAPCELL_ROW_34_621,VDD,Metal1,340.4800,152.2100,5.000000
TAP_TAPCELL_ROW_34_620,VDD,Metal1,301.2800,152.2100,5.000000
